Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-02 00:00:00-05:00,171.79626242257208,173.95305017676594,171.64687094907035,173.37417602539062,3547700,0.0,0.0
2022-12-05 00:00:00-05:00,171.26406171128593,171.74024525520477,170.22769575512174,170.97462463378906,4083200,0.0,0.0
2022-12-06 00:00:00-05:00,171.56282196942965,172.06700032052348,168.71510969419188,169.58343505859375,5835100,0.0,0.0
2022-12-07 00:00:00-05:00,169.75148382595847,170.34903537702496,168.70577217328034,170.09693908691406,4241700,0.0,0.0
2022-12-08 00:00:00-05:00,169.75152438736612,171.7775983219282,169.23800006138123,171.5908660888672,3800800,0.0,0.0
2022-12-09 00:00:00-05:00,171.99232799700334,171.99232799700334,170.90926126306013,170.95594787597656,3116100,0.0,0.0
2022-12-12 00:00:00-05:00,171.96429807424641,171.96429807424641,170.26501655356978,171.7682342529297,4691400,0.0,0.0
2022-12-13 00:00:00-05:00,174.11174324894142,174.4478668829776,170.80653938654606,171.6748504638672,5634900,0.0,0.0
2022-12-14 00:00:00-05:00,171.86163098657468,173.55158111491758,170.05029850202305,171.19871520996094,5392500,0.0,0.0
2022-12-15 00:00:00-05:00,169.91023728685988,170.5918305543679,166.5583461782173,168.29498291015625,6127800,0.0,0.0
2022-12-16 00:00:00-05:00,168.13624735699727,169.17262749521817,166.64236119941162,168.37899780273438,15708100,0.0,0.0
2022-12-19 00:00:00-05:00,168.86452293038323,171.30141614296568,168.38835363477702,169.31268310546875,4447800,0.0,0.0
2022-12-20 00:00:00-05:00,169.76087077740985,170.16234436737824,168.65912637950262,169.20999145507812,3249000,0.0,0.0
2022-12-21 00:00:00-05:00,169.50876321696663,171.4974820314205,169.3687033659383,170.395751953125,4236900,0.0,0.0
2022-12-22 00:00:00-05:00,169.79820343349056,169.97560403335024,167.0531955649904,169.0792694091797,4304700,0.0,0.0
2022-12-23 00:00:00-05:00,168.91119307736824,170.44241991913572,168.48169619333729,170.17164611816406,2197800,0.0,0.0
2022-12-27 00:00:00-05:00,171.124042390023,171.43215701083435,170.1810352754845,170.927978515625,3045000,0.0,0.0
2022-12-28 00:00:00-05:00,171.88963838627734,172.30044357480156,169.59279074664886,169.69549560546875,2694300,0.0,0.0
2022-12-29 00:00:00-05:00,169.85421430363283,170.73187139320842,169.82620518347656,169.9102325439453,2549200,0.0,0.0
2022-12-30 00:00:00-05:00,169.35002749528746,169.89156086937624,167.3986353250653,168.6777801513672,3136200,0.0,0.0
2023-01-03 00:00:00-05:00,168.6124264754854,168.7618179493229,164.85906186091515,167.5106964111328,5137400,0.0,0.0
2023-01-04 00:00:00-05:00,167.51065759130603,168.56570079473858,165.77402128897913,167.09983825683594,4771300,0.0,0.0
2023-01-05 00:00:00-05:00,166.1568737349225,166.91314849886567,165.12982513774324,165.35391235351562,3647100,0.0,0.0
2023-01-06 00:00:00-05:00,166.95049837224033,169.77020210949044,166.9411667469396,169.088623046875,3713200,0.0,0.0
2023-01-09 00:00:00-05:00,168.47235415550827,170.64781906546855,166.95045903149568,167.43597412109375,3319200,0.0,0.0
2023-01-10 00:00:00-05:00,166.93179623405828,167.62272106674314,165.34455111509726,166.0541534423828,3817300,0.0,0.0
2023-01-11 00:00:00-05:00,167.49201198938565,167.7907949247059,164.02807034763322,166.2408905029297,4369900,0.0,0.0
2023-01-12 00:00:00-05:00,165.87678968627677,166.53969130085196,163.69199247584126,164.12147521972656,4246600,0.0,0.0
2023-01-13 00:00:00-05:00,163.76664101358398,164.0747555704867,162.61822439004058,163.6172637939453,4720400,0.0,0.0
2023-01-17 00:00:00-05:00,164.4668856276225,165.77403949419198,163.8506708049968,164.3828582763672,5032600,0.0,0.0
2023-01-18 00:00:00-05:00,163.61726473843706,164.08410238854435,159.96659089537692,160.2373504638672,5032600,0.0,0.0
2023-01-19 00:00:00-05:00,159.9199227381273,160.75089328135434,158.23930415442203,158.37936401367188,4720400,0.0,0.0
2023-01-20 00:00:00-05:00,157.7444522004564,158.62210933490516,156.35328500571822,158.61277770996094,5779100,0.0,0.0
2023-01-23 00:00:00-05:00,158.73413820093347,159.4343947005354,157.52970329019033,157.90316772460938,5440400,0.0,0.0
2023-01-24 00:00:00-05:00,158.36066281417885,159.53708852331587,157.27759608381234,159.36903381347656,4125600,0.0,0.0
2023-01-25 00:00:00-05:00,159.04223894392925,160.57346578673707,158.10856369229634,160.5267791748047,3852800,0.0,0.0
2023-01-26 00:00:00-05:00,160.25603886453447,160.2840479857066,158.762152583829,158.9302215576172,4558400,0.0,0.0
2023-01-27 00:00:00-05:00,158.51007022835856,158.93955291678367,157.39899426786968,158.37001037597656,5451400,0.0,0.0
2023-01-30 00:00:00-05:00,158.5193937738104,160.08797571065838,157.92184214233373,158.23928833007812,5191500,0.0,0.0
2023-01-31 00:00:00-05:00,158.91153395299693,159.7238411555846,158.08990937295178,159.67715454101562,4665500,0.0,0.0
2023-02-01 00:00:00-05:00,159.54645826904638,160.89095313597187,158.26731327236402,160.1813507080078,4147700,0.0,0.0
2023-02-02 00:00:00-05:00,158.22062332620493,159.2476576128235,157.33362038976702,158.69679260253906,5653800,0.0,0.0
2023-02-03 00:00:00-05:00,159.62114116449987,159.92924148718035,155.9704671940206,157.90316772460938,5308200,0.0,0.0
2023-02-06 00:00:00-05:00,158.48205637818396,160.94695869094772,158.34199652998132,160.42410278320312,5640000,0.0,0.0
2023-02-07 00:00:00-05:00,158.99557895082265,160.62017928948367,158.03389442037712,160.1813507080078,6044700,0.0,0.0
2023-02-08 00:00:00-05:00,159.65845462239847,159.9665691391748,158.94886661957426,159.80784606933594,5687300,0.0,0.0
2023-02-09 00:00:00-05:00,163.69196258283145,164.7843609885582,160.62949445162374,161.32041931152344,9619400,0.0,0.0
2023-02-10 00:00:00-05:00,161.63788875473512,164.87774369414367,161.19906015509716,164.51361083984375,6176000,0.0,0.0
2023-02-13 00:00:00-05:00,164.56960285239813,166.4089443287039,164.364193147153,165.97946166992188,5205100,0.0,0.0
2023-02-14 00:00:00-05:00,165.35392689140397,165.49397250935237,163.19712464770183,164.1121368408203,5203000,0.0,0.0
2023-02-15 00:00:00-05:00,163.39317473242934,164.37353663017475,163.01036444669236,164.336181640625,4125500,0.0,0.0
2023-02-16 00:00:00-05:00,163.15044968376748,165.16717778400334,162.96370320045764,163.86936950683594,4973200,0.0,0.0
2023-02-17 00:00:00-05:00,163.5425603726428,164.71898605998703,163.23444583022447,164.58827209472656,3952100,0.0,0.0
2023-02-21 00:00:00-05:00,163.93469173913712,165.64331904821228,163.08504389613884,164.49488830566406,5797300,0.0,0.0
2023-02-22 00:00:00-05:00,164.99908411525618,165.66198553562933,164.11209551583622,164.43887329101562,5299500,0.0,0.0
2023-02-23 00:00:00-05:00,164.94304870176111,165.251163198325,163.38381297436325,164.6162567138672,3801400,0.0,0.0
2023-02-24 00:00:00-05:00,163.82268259035095,164.6349755829677,162.73026989763545,164.28952026367188,2959100,0.0,0.0
2023-02-27 00:00:00-05:00,165.23252192529694,165.4939498742154,164.00006366889153,164.24282836914062,3208500,0.0,0.0
2023-02-28 00:00:00-05:00,163.2811584058598,163.44921313930874,161.71257632655636,162.02069091796875,4317100,0.0,0.0
2023-03-01 00:00:00-05:00,160.8909422307905,161.02165620917313,157.90316973046444,159.9665985107422,5359100,0.0,0.0
2023-03-02 00:00:00-05:00,160.2767678413437,163.33171776959256,159.59058310427682,162.9181365966797,4476300,1.15,0.0
2023-03-03 00:00:00-05:00,162.6173545885379,163.04034483880415,161.04758184633218,162.7583465576172,3627100,0.0,0.0
2023-03-06 00:00:00-05:00,161.8841620705893,163.23774229910128,161.8841620705893,163.08734130859375,3611400,0.0,0.0
2023-03-07 00:00:00-05:00,163.24712894415052,163.801716433433,161.5551537418227,162.27894592285156,4094900,0.0,0.0
2023-03-08 00:00:00-05:00,162.3165480296665,162.95574507190565,161.47056755293926,162.7207489013672,2920200,0.0,0.0
2023-03-09 00:00:00-05:00,163.20012921684162,163.8957230165306,160.92536810070507,161.48936462402344,4042100,0.0,0.0
2023-03-10 00:00:00-05:00,162.1755587551243,163.78293889920684,160.69979023803367,161.70556640625,4129900,0.0,0.0
2023-03-13 00:00:00-04:00,162.39174734670848,166.59347999288067,162.25075538261996,163.2847442626953,8265100,0.0,0.0
2023-03-14 00:00:00-04:00,162.13796179944097,163.3787341124124,161.27317761936325,163.11553955078125,6480800,0.0,0.0
2023-03-15 00:00:00-04:00,163.11556703531818,166.05772415440293,162.79597563420546,166.02952575683594,7099800,0.0,0.0
2023-03-16 00:00:00-04:00,166.01069121483837,166.37728465816068,164.79811731555003,165.91668701171875,4734400,0.0,0.0
2023-03-17 00:00:00-04:00,165.91669120378032,166.08589590506526,163.77352727435795,164.61952209472656,8854600,0.0,0.0
2023-03-20 00:00:00-04:00,165.90730485220737,167.0164799490018,164.97671480597663,166.931884765625,4367000,0.0,0.0
2023-03-21 00:00:00-04:00,166.9976893677329,167.47707641307946,165.70050585993457,167.32667541503906,3812000,0.0,0.0
2023-03-22 00:00:00-04:00,167.16686832946598,168.60504371042484,165.8320918347277,165.91668701171875,4380800,0.0,0.0
2023-03-23 00:00:00-04:00,165.49370405424875,166.58408974901783,164.5161262767846,165.10830688476562,4655600,0.0,0.0
